Estado,Gênero,Idade,Cor_Raça,Nível_Educação,Código_Ocupação_TI,Renda_Mensal,Horas_Trabalhadas_Semana,Posição_Ocupacional,Atividade_Principal,Carteira_Assinada,Anos_Estudo
43,1,50,1,5.0,3114,2700.0,30.0,3.0,2.0,1.0,12.0
43,1,63,1,7.0,2522,9500.0,40.0,4.0,9.0,,16.0
43,1,35,1,7.0,3513,12500.0,35.0,4.0,8.0,,16.0
43,1,24,1,6.0,3511,2000.0,30.0,3.0,2.0,2.0,14.0
43,1,25,1,6.0,3511,5600.0,40.0,3.0,7.0,2.0,14.0
43,2,28,1,7.0,2514,9000.0,40.0,3.0,7.0,1.0,16.0
43,1,24,1,7.0,2513,2214.0,20.0,3.0,7.0,2.0,16.0
43,1,46,1,7.0,7422,5000.0,40.0,6.0,10.0,,16.0
43,1,42,1,7.0,1330,6000.0,44.0,3.0,10.0,1.0,16.0
43,2,23,1,5.0,3513,1500.0,45.0,3.0,7.0,1.0,12.0
43,1,31,1,7.0,2512,4500.0,40.0,3.0,7.0,2.0,15.0
43,1,63,1,7.0,3513,400.0,2.0,6.0,7.0,,16.0
43,1,35,2,5.0,3513,3200.0,40.0,3.0,7.0,1.0,12.0
43,1,41,1,7.0,2151,11000.0,60.0,3.0,2.0,1.0,16.0
43,1,26,1,6.0,3513,5000.0,44.0,3.0,7.0,1.0,16.0
43,1,25,1,6.0,2166,1000.0,20.0,6.0,7.0,,15.0
43,1,30,1,5.0,1330,2000.0,44.0,3.0,7.0,1.0,12.0
43,1,28,1,5.0,3513,12000.0,60.0,6.0,7.0,,12.0
43,1,40,2,7.0,2511,8400.0,44.0,3.0,7.0,1.0,16.0
43,1,46,1,7.0,2511,9000.0,44.0,3.0,7.0,1.0,16.0
43,2,31,1,6.0,4132,2500.0,40.0,6.0,7.0,,14.0
43,2,39,1,7.0,2166,8700.0,44.0,3.0,7.0,1.0,16.0
43,1,42,1,7.0,2151,1320.0,18.0,6.0,7.0,,16.0
43,2,34,1,7.0,2512,7500.0,40.0,3.0,7.0,1.0,16.0
43,1,23,1,7.0,2512,10000.0,40.0,3.0,2.0,1.0,16.0
43,1,35,2,7.0,2512,8000.0,70.0,3.0,7.0,2.0,16.0
43,2,34,1,7.0,2512,2000.0,40.0,3.0,7.0,1.0,16.0
43,1,32,1,7.0,2166,5000.0,40.0,3.0,7.0,1.0,16.0
43,1,34,1,6.0,3513,2500.0,44.0,3.0,7.0,1.0,13.0
43,1,36,1,7.0,3513,1500.0,40.0,3.0,7.0,1.0,16.0
43,1,56,1,7.0,2512,6000.0,40.0,3.0,4.0,1.0,16.0
43,2,32,1,7.0,2512,6750.0,40.0,3.0,7.0,2.0,16.0
43,1,61,1,5.0,3113,3000.0,50.0,6.0,3.0,,12.0
43,2,21,1,6.0,3511,700.0,20.0,3.0,4.0,2.0,13.0
43,2,50,1,5.0,7422,0.0,84.0,6.0,10.0,,12.0
43,1,45,1,7.0,1330,4500.0,44.0,3.0,7.0,1.0,16.0
43,1,30,4,5.0,3521,2000.0,44.0,3.0,7.0,1.0,12.0
43,1,28,4,6.0,7422,2000.0,44.0,3.0,7.0,1.0,13.0
43,2,24,4,5.0,7421,1800.0,40.0,3.0,7.0,1.0,12.0
43,1,33,1,5.0,3513,7000.0,46.0,3.0,2.0,1.0,12.0
43,1,38,1,7.0,2511,15000.0,40.0,3.0,7.0,2.0,16.0
43,1,33,1,7.0,2511,15000.0,40.0,4.0,7.0,1.0,16.0
43,2,29,1,7.0,2514,4000.0,40.0,6.0,2.0,,16.0
43,1,26,1,7.0,2514,1500.0,20.0,6.0,2.0,,16.0
43,1,36,1,7.0,2511,12000.0,44.0,3.0,2.0,1.0,16.0
43,1,72,1,7.0,7422,2500.0,44.0,6.0,10.0,,16.0
43,1,38,1,5.0,7422,1400.0,44.0,6.0,10.0,,12.0
43,1,37,1,5.0,7422,1400.0,44.0,6.0,10.0,,12.0
43,1,40,1,5.0,3113,3500.0,40.0,6.0,3.0,,12.0
43,1,39,1,7.0,2511,16000.0,40.0,3.0,7.0,1.0,16.0
43,1,29,1,5.0,2166,200.0,15.0,6.0,7.0,,12.0
43,1,37,4,7.0,2512,4000.0,40.0,6.0,7.0,,16.0
43,2,27,4,7.0,2512,4000.0,40.0,6.0,7.0,,16.0
43,1,45,2,7.0,2511,10500.0,44.0,3.0,7.0,1.0,16.0
43,1,45,1,5.0,3512,2000.0,40.0,4.0,8.0,1.0,12.0
43,2,57,1,7.0,2356,1320.0,40.0,6.0,9.0,,15.0
43,2,55,1,7.0,2511,12254.0,30.0,4.0,9.0,,16.0
43,1,31,1,7.0,2151,24000.0,40.0,3.0,2.0,1.0,16.0
43,1,16,4,2.0,3511,600.0,20.0,3.0,9.0,2.0,8.0
43,2,25,1,6.0,3513,800.0,63.0,3.0,7.0,2.0,14.0
43,1,29,1,7.0,3521,4200.0,40.0,3.0,9.0,1.0,16.0
43,1,26,1,7.0,3512,3800.0,40.0,3.0,10.0,2.0,16.0
43,1,38,1,7.0,2512,10000.0,44.0,3.0,7.0,1.0,16.0
43,2,26,1,6.0,2166,1000.0,2.0,6.0,7.0,,13.0
43,1,23,1,5.0,3513,2500.0,40.0,3.0,7.0,1.0,12.0
43,1,45,1,7.0,2511,17000.0,40.0,4.0,9.0,1.0,14.0
43,1,61,1,7.0,2511,6000.0,40.0,3.0,10.0,1.0,16.0
43,1,50,1,6.0,3512,5800.0,30.0,3.0,7.0,1.0,13.0
43,1,22,1,7.0,3513,4200.0,40.0,3.0,7.0,1.0,16.0
43,1,56,1,5.0,7422,2500.0,48.0,6.0,10.0,,12.0
43,1,43,1,7.0,2522,12000.0,40.0,3.0,7.0,1.0,16.0
43,1,38,1,7.0,2512,12000.0,40.0,3.0,7.0,1.0,16.0
43,2,51,1,7.0,2511,8800.0,40.0,3.0,7.0,1.0,16.0
43,1,23,1,5.0,3511,7500.0,38.0,3.0,7.0,2.0,12.0
43,1,33,1,7.0,2511,16500.0,44.0,3.0,7.0,1.0,16.0
43,1,47,1,5.0,3113,3500.0,44.0,3.0,2.0,1.0,12.0
43,1,54,1,3.0,7422,3000.0,48.0,6.0,10.0,,9.0
43,1,33,1,5.0,7422,2000.0,42.0,3.0,7.0,1.0,12.0
43,1,44,1,7.0,2521,8000.0,44.0,3.0,7.0,1.0,16.0
43,1,42,1,7.0,1330,15000.0,40.0,3.0,7.0,1.0,16.0
43,2,28,1,7.0,1330,15000.0,40.0,3.0,7.0,1.0,16.0
43,1,23,1,6.0,3513,3000.0,40.0,3.0,7.0,1.0,13.0
43,1,33,1,7.0,1330,7000.0,40.0,3.0,7.0,1.0,16.0
43,1,30,1,7.0,3513,6800.0,44.0,3.0,7.0,1.0,16.0
43,1,59,1,7.0,2511,12000.0,48.0,5.0,7.0,,16.0
43,1,25,1,7.0,3521,3000.0,48.0,6.0,6.0,,16.0
43,1,36,1,5.0,3113,1320.0,40.0,6.0,3.0,,12.0
43,1,28,1,5.0,3513,2700.0,44.0,3.0,7.0,1.0,12.0
43,1,47,1,7.0,2514,7000.0,40.0,3.0,7.0,1.0,16.0
43,1,18,1,4.0,7422,990.0,30.0,3.0,10.0,2.0,11.0
43,1,21,1,6.0,3511,0.0,30.0,3.0,7.0,2.0,14.0
43,1,46,1,7.0,2511,34000.0,46.0,6.0,7.0,,16.0
43,2,47,1,7.0,2511,28000.0,30.0,6.0,7.0,,16.0
43,2,26,1,6.0,3511,2000.0,40.0,3.0,7.0,1.0,14.0
43,1,21,1,6.0,3113,4200.0,44.0,3.0,2.0,1.0,13.0
43,1,39,2,7.0,2511,18000.0,44.0,3.0,4.0,1.0,16.0
43,1,24,1,6.0,7422,1700.0,40.0,3.0,7.0,1.0,15.0
43,1,21,1,6.0,3511,1500.0,30.0,6.0,7.0,,13.0
43,1,44,1,5.0,3522,3000.0,54.0,3.0,3.0,1.0,12.0
43,2,55,1,7.0,2511,15000.0,40.0,4.0,7.0,1.0,16.0
43,1,39,1,7.0,2511,10000.0,44.0,3.0,7.0,1.0,16.0
43,1,28,1,5.0,7422,600.0,30.0,6.0,10.0,,12.0
43,1,26,1,7.0,2522,6000.0,40.0,3.0,7.0,1.0,16.0
43,1,63,1,5.0,3513,8000.0,40.0,3.0,7.0,1.0,13.0
43,2,29,1,6.0,2356,2000.0,30.0,6.0,7.0,,13.0
43,1,32,1,7.0,2151,8000.0,40.0,3.0,7.0,2.0,16.0
43,1,50,1,7.0,2521,15000.0,40.0,3.0,7.0,1.0,16.0
43,1,39,1,7.0,2511,25000.0,40.0,4.0,8.0,,16.0
43,2,38,1,7.0,2511,25000.0,40.0,4.0,8.0,,16.0
43,1,26,1,5.0,7422,1800.0,44.0,3.0,10.0,2.0,12.0
43,1,33,1,7.0,3114,5500.0,44.0,3.0,2.0,1.0,16.0
43,1,40,1,2.0,7422,1320.0,40.0,3.0,7.0,1.0,8.0
43,1,33,1,5.0,3113,5850.0,55.0,3.0,2.0,1.0,12.0
43,1,19,1,5.0,3114,2000.0,20.0,6.0,10.0,,12.0
43,1,33,1,7.0,7422,2500.0,50.0,6.0,10.0,,15.0
43,2,20,4,5.0,3113,1000.0,30.0,3.0,2.0,2.0,13.0
43,2,56,1,7.0,2151,800.0,50.0,6.0,2.0,,16.0
43,1,40,1,6.0,3113,8000.0,40.0,3.0,5.0,1.0,15.0
43,2,45,1,6.0,3513,4200.0,40.0,3.0,7.0,1.0,13.0
43,1,46,1,5.0,3113,6000.0,40.0,3.0,2.0,1.0,13.0
43,1,68,1,7.0,2511,10000.0,40.0,4.0,9.0,,16.0
43,1,31,1,5.0,7422,350.0,12.0,6.0,10.0,,12.0
43,1,34,1,7.0,2523,10000.0,40.0,3.0,7.0,1.0,16.0
43,2,38,4,7.0,2511,11000.0,40.0,3.0,7.0,1.0,14.0
43,2,48,1,7.0,3114,25000.0,44.0,3.0,2.0,1.0,16.0
43,1,25,1,6.0,3511,5000.0,40.0,3.0,9.0,1.0,13.0
43,2,23,1,6.0,3114,5000.0,40.0,3.0,2.0,1.0,15.0
43,1,18,1,5.0,7422,1000.0,30.0,3.0,2.0,2.0,12.0
43,1,31,1,7.0,2151,18000.0,40.0,3.0,7.0,2.0,16.0
43,1,31,1,5.0,3513,3600.0,40.0,3.0,7.0,1.0,12.0
43,1,58,1,7.0,2511,6000.0,40.0,3.0,7.0,1.0,16.0
43,2,49,1,7.0,2512,3000.0,40.0,3.0,7.0,1.0,16.0
43,1,39,1,7.0,2512,12000.0,48.0,5.0,7.0,,16.0
43,1,34,4,6.0,3511,3600.0,45.0,3.0,7.0,1.0,13.0
43,1,29,1,5.0,3512,5180.0,40.0,3.0,7.0,1.0,12.0
43,1,17,1,4.0,2356,1320.0,20.0,3.0,9.0,2.0,10.0
43,1,22,1,5.0,7422,2600.0,44.0,3.0,3.0,1.0,12.0
43,1,24,1,6.0,3511,4000.0,40.0,3.0,7.0,1.0,14.0
43,2,27,1,6.0,3511,4000.0,40.0,3.0,7.0,2.0,14.0
43,1,39,1,7.0,2151,5000.0,40.0,6.0,7.0,,16.0
43,1,67,1,6.0,2434,0.0,40.0,6.0,4.0,,14.0
43,1,57,1,5.0,3114,5000.0,40.0,3.0,2.0,2.0,12.0
43,1,35,1,6.0,3511,4000.0,44.0,3.0,2.0,1.0,13.0
43,1,45,1,5.0,3113,4000.0,44.0,3.0,2.0,1.0,12.0
43,1,37,2,6.0,3512,13000.0,44.0,3.0,2.0,1.0,14.0
43,1,47,2,5.0,3513,2200.0,44.0,3.0,7.0,1.0,12.0
43,1,30,1,6.0,3512,5000.0,44.0,3.0,2.0,1.0,16.0
43,1,34,2,7.0,3511,7000.0,40.0,3.0,4.0,2.0,16.0
43,2,21,1,6.0,3514,1600.0,30.0,3.0,7.0,2.0,13.0
43,1,19,1,5.0,3514,4200.0,40.0,3.0,7.0,1.0,12.0
43,1,41,1,5.0,7422,5000.0,52.0,3.0,7.0,1.0,12.0
43,1,31,1,6.0,7422,2000.0,44.0,5.0,10.0,,14.0
43,1,22,1,6.0,3511,7000.0,40.0,3.0,7.0,1.0,15.0
43,2,22,1,6.0,3511,3000.0,38.0,3.0,9.0,1.0,15.0
43,1,32,2,7.0,2151,4000.0,60.0,6.0,7.0,,16.0
43,2,29,1,7.0,2529,4500.0,40.0,3.0,7.0,1.0,16.0
43,1,31,1,5.0,7422,2000.0,44.0,3.0,4.0,1.0,12.0
43,1,24,1,6.0,3113,4200.0,40.0,3.0,2.0,1.0,14.0
43,1,39,1,6.0,3513,3000.0,40.0,3.0,2.0,1.0,13.0
43,1,51,4,6.0,3511,7000.0,40.0,6.0,7.0,,13.0
43,1,23,1,5.0,7422,3000.0,44.0,3.0,7.0,1.0,12.0
43,1,44,1,5.0,3113,6000.0,44.0,3.0,10.0,1.0,12.0
43,1,28,4,7.0,2511,5000.0,40.0,3.0,7.0,1.0,16.0
43,2,30,4,7.0,2511,5000.0,40.0,3.0,7.0,1.0,15.0
43,1,37,1,6.0,1330,10000.0,40.0,3.0,2.0,1.0,14.0
43,1,32,4,7.0,2514,5000.0,40.0,3.0,7.0,1.0,16.0
43,1,24,1,5.0,3513,2100.0,40.0,3.0,7.0,1.0,12.0
43,1,27,1,6.0,3511,5000.0,40.0,3.0,9.0,1.0,14.0
43,1,45,1,7.0,1330,15000.0,40.0,5.0,7.0,,16.0
50,2,40,4,7.0,4132,2640.0,40.0,4.0,8.0,,16.0
50,1,43,4,7.0,7422,12000.0,40.0,3.0,10.0,1.0,16.0
50,1,15,1,3.0,7422,1500.0,45.0,3.0,10.0,2.0,9.0
50,1,52,1,7.0,3513,1700.0,40.0,3.0,7.0,1.0,16.0
50,1,33,4,7.0,2512,4000.0,46.0,6.0,7.0,,16.0
50,1,52,1,5.0,3522,9800.0,46.0,6.0,7.0,,12.0
50,1,42,1,5.0,2166,4000.0,40.0,6.0,7.0,,12.0
50,1,50,1,5.0,3113,4800.0,48.0,3.0,2.0,1.0,12.0
50,1,25,4,3.0,3513,1700.0,40.0,3.0,7.0,1.0,9.0
50,1,24,1,6.0,3513,1500.0,40.0,3.0,7.0,1.0,14.0
50,1,47,1,7.0,3513,2800.0,44.0,3.0,7.0,1.0,16.0
50,2,35,1,7.0,2512,5500.0,30.0,6.0,7.0,,16.0
50,1,20,4,6.0,7422,1900.0,44.0,6.0,10.0,,13.0
50,1,31,4,7.0,2512,4000.0,40.0,3.0,7.0,1.0,16.0
50,1,27,1,7.0,4132,3000.0,40.0,3.0,7.0,1.0,16.0
50,2,39,1,7.0,2511,2500.0,40.0,3.0,2.0,1.0,16.0
50,1,38,1,7.0,2511,10000.0,40.0,3.0,7.0,2.0,16.0
50,1,33,4,5.0,3521,4750.0,60.0,3.0,7.0,1.0,12.0
50,1,45,4,5.0,7421,3700.0,44.0,6.0,3.0,,12.0
50,1,36,4,7.0,3511,2000.0,40.0,3.0,7.0,1.0,16.0
50,1,54,2,2.0,3521,3000.0,40.0,3.0,7.0,2.0,8.0
50,1,38,4,5.0,3113,3000.0,44.0,3.0,7.0,1.0,12.0
50,1,64,1,5.0,3522,3500.0,40.0,3.0,7.0,1.0,13.0
50,1,42,1,5.0,7422,1600.0,40.0,3.0,4.0,1.0,12.0
50,1,26,1,6.0,3513,4500.0,48.0,3.0,2.0,1.0,14.0
50,1,21,1,6.0,3511,0.0,40.0,3.0,7.0,1.0,13.0
50,1,37,1,2.0,7422,2000.0,44.0,3.0,7.0,1.0,6.0
50,1,41,4,3.0,2166,2700.0,44.0,6.0,7.0,,9.0
50,1,23,1,6.0,2166,0.0,44.0,3.0,7.0,2.0,16.0
50,1,31,2,5.0,3522,3000.0,44.0,3.0,7.0,1.0,12.0
50,1,28,4,5.0,7422,3000.0,40.0,3.0,3.0,1.0,12.0
50,1,23,1,5.0,7422,1320.0,44.0,3.0,10.0,1.0,12.0
50,1,63,4,7.0,3521,5000.0,40.0,3.0,7.0,1.0,16.0
50,1,40,1,5.0,3513,4500.0,44.0,3.0,7.0,2.0,12.0
50,1,28,1,7.0,2512,4600.0,44.0,3.0,7.0,1.0,16.0
50,1,30,4,7.0,2512,20000.0,40.0,3.0,7.0,1.0,16.0
50,1,33,4,5.0,7422,3000.0,40.0,6.0,10.0,,12.0
50,1,30,1,7.0,2514,5000.0,40.0,3.0,2.0,1.0,15.0
50,1,28,1,5.0,3512,2500.0,44.0,3.0,7.0,1.0,12.0
50,1,39,4,5.0,3113,3000.0,44.0,6.0,3.0,,12.0
50,1,32,4,5.0,3114,4500.0,48.0,3.0,2.0,1.0,12.0
50,1,25,1,7.0,2514,4500.0,40.0,3.0,9.0,1.0,15.0
50,1,45,1,5.0,3113,3400.0,40.0,3.0,2.0,1.0,12.0
50,1,23,4,6.0,3511,1320.0,30.0,4.0,9.0,2.0,16.0
50,1,32,2,6.0,7422,6000.0,44.0,3.0,7.0,1.0,16.0
50,1,61,1,5.0,7422,2400.0,44.0,6.0,10.0,,12.0
50,1,40,4,6.0,3514,5640.0,44.0,3.0,9.0,1.0,13.0
50,2,29,4,7.0,2166,3000.0,40.0,6.0,7.0,,15.0
50,1,61,4,7.0,4132,1600.0,15.0,6.0,7.0,,16.0
50,1,38,4,7.0,3114,2500.0,40.0,3.0,7.0,1.0,16.0
50,1,35,4,5.0,3114,2200.0,40.0,3.0,7.0,1.0,12.0
50,1,35,4,7.0,2511,10600.0,42.0,3.0,9.0,1.0,16.0
50,1,32,1,7.0,1330,20750.0,52.0,5.0,7.0,,16.0
50,2,34,1,7.0,2511,13000.0,40.0,4.0,8.0,,16.0
50,1,36,2,7.0,7422,10000.0,44.0,3.0,7.0,2.0,16.0
50,1,31,4,7.0,2511,9000.0,40.0,3.0,7.0,1.0,16.0
50,1,35,2,4.0,7422,1900.0,52.0,3.0,7.0,1.0,10.0
50,1,24,4,7.0,3522,2000.0,48.0,3.0,7.0,1.0,14.0
50,1,30,1,7.0,3511,,20.0,3.0,7.0,2.0,16.0
50,1,28,1,5.0,3113,1500.0,44.0,3.0,3.0,2.0,12.0
50,1,18,1,5.0,3512,500.0,20.0,3.0,7.0,2.0,12.0
50,1,49,4,4.0,2166,4000.0,44.0,6.0,7.0,,11.0
50,1,43,1,5.0,7422,5200.0,44.0,5.0,10.0,,13.0
50,2,44,1,6.0,7422,5200.0,44.0,5.0,10.0,,14.0
50,2,30,2,5.0,3513,3450.0,40.0,3.0,4.0,1.0,12.0
50,1,24,4,5.0,7422,3000.0,48.0,3.0,7.0,1.0,12.0
50,1,42,2,7.0,7422,13500.0,62.0,3.0,10.0,1.0,16.0
50,1,18,4,5.0,7422,1000.0,40.0,6.0,10.0,,12.0
50,1,28,1,5.0,7422,1920.0,44.0,3.0,7.0,1.0,13.0
50,1,26,4,7.0,1330,2500.0,44.0,3.0,10.0,1.0,15.0
50,1,32,1,5.0,7422,1800.0,44.0,3.0,7.0,1.0,12.0
50,2,47,1,5.0,4132,1400.0,24.0,3.0,7.0,1.0,12.0
50,2,30,1,7.0,4132,1400.0,24.0,3.0,7.0,1.0,15.0
50,1,53,1,5.0,3521,3500.0,40.0,6.0,3.0,,12.0
50,1,34,4,5.0,7422,1328.0,44.0,3.0,7.0,1.0,12.0
50,1,38,1,7.0,3113,6000.0,56.0,3.0,1.0,1.0,14.0
50,1,29,4,7.0,2514,6000.0,40.0,3.0,7.0,1.0,16.0
50,2,20,4,5.0,2166,2000.0,40.0,6.0,7.0,,12.0
50,1,39,4,5.0,7421,3000.0,44.0,6.0,3.0,,12.0
50,1,41,1,7.0,7422,1500.0,44.0,6.0,10.0,,16.0
50,1,24,4,6.0,3511,7475.0,40.0,3.0,7.0,1.0,14.0
50,1,19,1,5.0,7422,1320.0,40.0,3.0,10.0,1.0,12.0
50,1,43,4,5.0,7422,4000.0,50.0,6.0,10.0,,12.0
51,1,58,1,7.0,1330,17500.0,46.0,4.0,7.0,,16.0
51,1,36,4,5.0,3113,3000.0,40.0,3.0,2.0,1.0,12.0
51,1,50,1,5.0,3113,7000.0,44.0,3.0,2.0,1.0,12.0
51,1,36,2,7.0,2511,5000.0,40.0,3.0,7.0,1.0,16.0
51,1,37,4,5.0,2434,2000.0,44.0,3.0,7.0,1.0,12.0
51,1,34,4,6.0,7422,4000.0,44.0,3.0,7.0,1.0,16.0
51,1,21,1,5.0,1330,1800.0,40.0,3.0,2.0,1.0,12.0
51,1,41,1,5.0,3113,5000.0,40.0,6.0,3.0,,12.0
51,1,37,1,6.0,3513,4500.0,44.0,3.0,7.0,1.0,15.0
51,1,32,1,5.0,3521,4000.0,40.0,4.0,8.0,,12.0
51,1,30,1,7.0,3513,4000.0,40.0,4.0,8.0,,16.0
51,1,31,1,7.0,2511,14000.0,44.0,3.0,7.0,1.0,16.0
51,1,43,4,7.0,3513,5000.0,44.0,3.0,4.0,1.0,15.0
51,1,30,4,6.0,3113,2500.0,45.0,3.0,3.0,1.0,13.0
51,1,27,4,6.0,3511,2000.0,40.0,3.0,7.0,2.0,16.0
51,1,43,4,5.0,3113,3900.0,36.0,3.0,2.0,1.0,12.0
51,1,28,2,3.0,3513,5000.0,44.0,3.0,10.0,1.0,9.0
51,1,43,2,5.0,7421,1400.0,30.0,3.0,4.0,2.0,12.0
51,1,41,4,5.0,3113,1500.0,44.0,3.0,7.0,1.0,12.0
51,1,47,4,7.0,2151,30000.0,40.0,3.0,3.0,1.0,16.0
51,1,38,1,5.0,3521,4000.0,44.0,3.0,7.0,1.0,12.0
51,2,25,2,5.0,3521,1500.0,44.0,3.0,9.0,1.0,12.0
51,1,33,2,4.0,7421,1320.0,44.0,3.0,2.0,1.0,12.0
51,2,34,1,5.0,3513,2000.0,44.0,3.0,9.0,1.0,12.0
51,1,23,4,5.0,3513,2500.0,40.0,3.0,7.0,1.0,12.0
51,1,42,1,7.0,3512,30000.0,60.0,5.0,7.0,,16.0
51,1,36,2,6.0,2166,1320.0,30.0,3.0,7.0,1.0,14.0
51,1,22,4,2.0,7422,1300.0,40.0,3.0,7.0,1.0,4.0
51,1,28,4,7.0,2151,13600.0,40.0,3.0,2.0,1.0,16.0
51,1,16,4,3.0,7422,700.0,20.0,3.0,10.0,2.0,9.0
51,1,45,2,5.0,3114,5000.0,50.0,5.0,10.0,,12.0
51,1,17,2,4.0,7421,2000.0,40.0,3.0,10.0,2.0,11.0
51,2,18,5,6.0,3512,2000.0,30.0,3.0,7.0,1.0,13.0
51,2,19,4,7.0,2356,1320.0,44.0,3.0,7.0,1.0,14.0
51,1,57,4,5.0,3511,3000.0,60.0,6.0,7.0,,12.0
51,1,43,1,5.0,7422,3000.0,44.0,3.0,10.0,1.0,12.0
51,1,24,4,5.0,7422,2000.0,44.0,3.0,7.0,1.0,12.0
51,1,59,3,4.0,7422,3600.0,44.0,6.0,10.0,,10.0
51,1,28,2,5.0,3113,2800.0,44.0,3.0,2.0,1.0,12.0
51,1,18,4,4.0,3521,1800.0,48.0,3.0,3.0,2.0,11.0
51,1,32,4,7.0,2529,2950.0,44.0,3.0,9.0,1.0,16.0
51,1,22,4,5.0,3522,1320.0,40.0,3.0,3.0,1.0,12.0
51,1,40,1,7.0,2511,2500.0,40.0,3.0,7.0,1.0,16.0
51,1,25,1,7.0,2511,6000.0,48.0,3.0,4.0,1.0,16.0
51,1,16,1,3.0,7422,611.0,30.0,3.0,2.0,2.0,9.0
51,2,21,4,5.0,7422,1320.0,40.0,3.0,7.0,1.0,12.0
51,1,25,1,7.0,3513,2500.0,6.0,3.0,9.0,1.0,16.0
51,1,37,4,7.0,2512,6000.0,40.0,3.0,7.0,1.0,16.0
51,1,29,4,5.0,3513,2000.0,44.0,3.0,7.0,1.0,12.0
51,1,21,4,5.0,3114,1600.0,40.0,3.0,2.0,1.0,12.0
51,1,54,4,2.0,3521,2000.0,40.0,3.0,7.0,1.0,6.0
51,1,25,4,7.0,2151,6500.0,40.0,4.0,8.0,,16.0
51,1,39,4,7.0,3113,12000.0,40.0,3.0,2.0,1.0,16.0
51,2,33,1,5.0,7421,5000.0,66.0,5.0,3.0,,12.0
51,1,38,4,5.0,7421,5000.0,66.0,5.0,3.0,,12.0
51,1,23,4,4.0,1330,1400.0,40.0,3.0,7.0,1.0,10.0
51,1,34,1,7.0,2151,20000.0,60.0,6.0,3.0,,16.0
51,1,33,4,7.0,3114,7000.0,40.0,3.0,2.0,1.0,16.0
51,1,39,4,5.0,3114,6000.0,48.0,3.0,2.0,1.0,12.0
51,1,40,4,5.0,7421,5000.0,40.0,5.0,3.0,,12.0
51,1,20,4,5.0,7422,1300.0,44.0,3.0,7.0,2.0,12.0
51,1,45,1,7.0,2511,17000.0,44.0,3.0,7.0,1.0,16.0
51,2,29,1,7.0,2151,1400.0,44.0,3.0,3.0,1.0,16.0
51,1,41,1,5.0,3521,3000.0,40.0,3.0,7.0,1.0,12.0
51,2,37,2,7.0,2521,10000.0,40.0,4.0,8.0,,16.0
51,1,41,1,7.0,3513,11000.0,44.0,3.0,8.0,1.0,16.0
51,1,50,2,6.0,3114,4500.0,40.0,3.0,4.0,2.0,16.0
51,1,57,4,2.0,7422,4000.0,40.0,6.0,10.0,,6.0
51,1,61,3,5.0,3113,600.0,30.0,6.0,3.0,,12.0
51,1,53,3,5.0,3113,600.0,30.0,6.0,3.0,,12.0
51,1,42,2,5.0,3113,6780.0,40.0,3.0,2.0,1.0,12.0
51,1,37,1,6.0,3114,4700.0,40.0,3.0,4.0,1.0,14.0
51,1,35,1,7.0,2151,7000.0,50.0,6.0,3.0,,16.0
52,1,37,4,7.0,7422,3800.0,44.0,6.0,10.0,,16.0
52,1,33,1,7.0,3513,15760.0,50.0,3.0,7.0,1.0,16.0
52,1,54,4,7.0,3511,5000.0,40.0,4.0,8.0,,16.0
52,1,41,4,5.0,3114,10000.0,56.0,6.0,10.0,,12.0
52,1,33,1,7.0,3513,3000.0,44.0,3.0,7.0,1.0,16.0
52,1,50,1,2.0,7421,1320.0,30.0,6.0,10.0,,7.0
52,1,47,1,5.0,3114,10000.0,42.0,5.0,10.0,,12.0
52,1,47,4,7.0,7422,3000.0,40.0,6.0,10.0,,16.0
52,1,36,4,7.0,3511,8500.0,40.0,6.0,7.0,,16.0
52,1,23,4,5.0,3511,1320.0,44.0,3.0,7.0,1.0,12.0
52,2,34,1,7.0,2511,9000.0,40.0,3.0,7.0,1.0,16.0
52,1,26,1,5.0,3513,2500.0,40.0,3.0,3.0,1.0,12.0
52,1,53,4,2.0,3513,3000.0,44.0,3.0,7.0,1.0,6.0
52,2,42,1,7.0,2511,3100.0,40.0,3.0,2.0,1.0,16.0
52,1,23,1,6.0,3511,1125.0,20.0,4.0,8.0,2.0,14.0
52,1,34,1,7.0,2511,14000.0,44.0,3.0,7.0,1.0,16.0
52,2,30,1,7.0,2511,1400.0,20.0,3.0,7.0,2.0,16.0
52,1,38,4,2.0,7421,2000.0,40.0,3.0,7.0,2.0,6.0
52,1,35,4,7.0,3114,6000.0,44.0,3.0,7.0,1.0,16.0
52,1,37,1,7.0,3513,2000.0,40.0,3.0,1.0,1.0,16.0
52,1,35,1,7.0,2166,850.0,20.0,6.0,7.0,,16.0
52,1,24,1,6.0,3511,1500.0,40.0,3.0,7.0,2.0,15.0
52,1,36,1,7.0,2511,5200.0,40.0,4.0,2.0,,16.0
52,1,53,1,3.0,3511,1600.0,44.0,3.0,7.0,2.0,9.0
52,1,28,2,6.0,3511,1600.0,25.0,6.0,7.0,,14.0
52,1,58,4,5.0,3114,3500.0,40.0,3.0,2.0,1.0,12.0
52,1,30,1,5.0,3114,3000.0,44.0,3.0,9.0,1.0,12.0
52,1,29,1,7.0,2511,6600.0,44.0,3.0,7.0,1.0,16.0
52,1,42,1,5.0,3522,3000.0,40.0,3.0,7.0,1.0,12.0
52,1,34,1,7.0,2512,6000.0,40.0,6.0,7.0,,16.0
